Keyword Deutsch;Keyword Abkürzung;Keyword Englisch;;Erläuterung
Aluminium;Al;Aluminum, Aluminium;;
Ammonium;NH4;Ammonium;;
anorganischer Kohlenstoff;IC;Total Inorganic Carbon;;
anorganischer Stickstoff;IN;Totoal Organic Nitrogen;;
Antimon;Sb;Antimony;;
Arsen;As;Arsenic;;
Barium;Ba;Barium;;
Blei;Pb;Lead;;
Bor;B;Boron;;
Cadmium;Cd;Cadmium;;
Caesium;Cs;Caesium;;
Calcium;Ca;Calcium;;
Calciumcarbonat;CaCO3;Calcium carbonate;;
Calciumchlorid;CaCl2;Calcium chloride;;
Karbonatgehalt;;Carbonate content;;"Karbonatgehalt statt Carbonatgehalt, Zusammenfassung aller ""C""/""K""arbonat(e) zu Karbonatgehalt, BB"
Chlorid;Cl;Chloride;;
Chrom;Cr;Chromium;; El Symbol / Bezeichnung getauscht, BB
Eisen;Fe;Iron;;
elektrische Leitfähigkeit, Kunduktivität;;Electrical resistivity, conductivity;;
Fluorid;;Flouride;;
gelöster anorganischer Kohlenstoff;DIC;Dissolved Inorganic Carbon;;
gelöster anorganischer Stickstoff;DIN;Dissolved Inorganic Nitrogen;;
gesamter anorganischer Kohlenstoff;TIC;Total Inorganic Carbon;;
gesamter anorganischer Stickstoff;TIN;Totoal Organic Nitrogen;;
Gesamtkohlenstoff;TC;Total Carbon;;
Gesamtstickstoff;TN;Total Nitrogen;;
Phosphor;P;Phosphorus;;
Kalium;K;Potassium;;
Kaliumchlorid;KCl;Potassium chloride;;
Kalk;CaCO3;Lime;;
Kalkgehalt;;Lime content;;fachlich eigentlich nicht sauber, dennoch i d Bodensch. verwendet. Besser einheitlich dt und engl  Karbonatgehalt Kalkgehalt, BB
effektive Kationaustauschkapazität;KAKeff, Ake;Effective Cation-exchange capacity;;
potentielle Kationaustauschkapazität;KAKpot, Akt;Potential Cation-exchange capacity;;
Kationaustauschkapazität;KAK, T-Wert;Cation-exchange capacity;;
Kationen;;Cations;;
Kobalt;Co;Cobalt;;
Kohlenstoff;C;Carbon;;
Kohlenstoffbilanz;;Carbon balance;;
Kohlenstoffflüsse;;Carbon flows;;
Kohlenstoffimmobilisierung;;Carbon immobilisation;;
Königswasser;;Aqua regia;;gestrichen, BB
Königswasserextrakt;;Aqua regia digestion;;lösung gestr. da Fehler bei Datenübernahme aus den Steckbriefen, BB
Kupfer;Cu;Copper;;
Magnesium ;Mg;Magnesium;;
Mangan;Mn;Manganese;;
MIR-Spektren ;;MIR spectra;;
Nährstoffgehalte;;nutrient loads, nutrient content;;"übergeordneter Begriff zu N, P, K etc.; Vorschlag: Verweis auf N,P,Na,K , Mg, S, Cl, Ca  in der Recherche ; BB+MA"
Natrium;Na;Sodium;;
Nickel;Ni;Nickel;;
Nitrat;NO3;Nitrate;;
Nitrit;NO2;Nitrite;;
N-Tiefenverlagerung ;;N-depth displacement;;
Phosphat;PO4;Phosphate;;
pH-Wert, pH;;pH value;;
Quecksilber;Hg;Mercury;;
Redoxpotenzial, Redoxpotential;;redox potential;;
Schwefel;S;Sulfur;;
Schwermetallgehalte;;heavy metal contents;;"Vorschlag: das Feld sollte auch zu den einzelnen Schwermetallen führen --> Cd, Cr, Cu, Ni, Pb, Zn ; BB + MA"
Silicium;Si;Silicon;;
Silikat;;Silicate;;
Stickstoff;N;Nitrogen;;
Strontium;Sr;Strontium;;
Sulfat;SO4;Sulfate;;
Titan;Ti ;Titanium;;
Vanadium;V;Vanadium;;
Wasser;H2O;water;;
Wasserstoff;H;Hydrogen;;
Zink;Zn;Zinc;;
;;;;
;;;;
;;;;
